2.007e+07 1400 58.73
2.007e+07 1405 58.923
2.007e+07 1410 58.982
2.007e+07 1415 58.839
2.007e+07 1420 58.856
2.007e+07 1425 58.78
2.007e+07 1430 58.755
2.007e+07 1435 58.671
2.007e+07 1440 58.747
2.007e+07 1445 58.763
2.007e+07 1450 58.789
2.007e+07 1455 58.797
2.007e+07 1500 58.831
2.007e+07 1505 58.822
2.007e+07 1510 58.822
2.007e+07 1515 58.898
2.007e+07 1520 58.873
2.007e+07 1525 58.881
2.007e+07 1530 58.948
2.007e+07 1535 59.041
2.007e+07 1540 59.049
2.007e+07 1545 59.007
2.007e+07 1550 58.957
2.007e+07 1555 58.957
2.007e+07 1600 58.906
2.007e+07 935 58.403
2.007e+07 940 58.403
2.007e+07 945 58.328
2.007e+07 950 58.394
2.007e+07 955 58.386
2.007e+07 1000 58.461
2.007e+07 1005 58.554
2.007e+07 1010 58.545
2.007e+07 1015 58.487
2.007e+07 1020 58.763
2.007e+07 1025 58.721
2.007e+07 1030 58.596
2.007e+07 1035 58.612
2.007e+07 1040 58.679
2.007e+07 1045 58.755
2.007e+07 1050 58.789
2.007e+07 1055 58.78
2.007e+07 1100 58.747
2.007e+07 1105 58.688
2.007e+07 1110 58.646
2.007e+07 1115 58.612
2.007e+07 1120 58.654
2.007e+07 1125 58.562
2.007e+07 1130 58.537
2.007e+07 1135 58.52
2.007e+07 1140 58.537
2.007e+07 1145 58.537
2.007e+07 1150 58.604
2.007e+07 1155 58.663
2.007e+07 1200 58.671
2.007e+07 1205 58.646
2.007e+07 1210 58.596
2.007e+07 1215 58.654
2.007e+07 1220 58.696
2.007e+07 1225 58.638
2.007e+07 1230 58.545
2.007e+07 1235 58.529
2.007e+07 1240 58.638
2.007e+07 1245 58.663
2.007e+07 1250 58.688
2.007e+07 1255 58.721
2.007e+07 1300 58.705
2.007e+07 1305 58.688
2.007e+07 1310 58.763
2.007e+07 1315 58.814
2.007e+07 1320 58.73
2.007e+07 1325 58.772
2.007e+07 1330 58.839
2.007e+07 1335 58.772
2.007e+07 1340 58.856
2.007e+07 1345 58.982
2.007e+07 1350 59.016
2.007e+07 1355 59.007
2.007e+07 1400 58.957
2.007e+07 1405 58.999
2.007e+07 1410 58.999
2.007e+07 1415 59.007
2.007e+07 1420 59.049
2.007e+07 1425 58.94
2.007e+07 1430 58.948
2.007e+07 1435 58.965
2.007e+07 1440 58.915
2.007e+07 1445 59.049
2.007e+07 1450 59.133
2.007e+07 1455 59.083
2.007e+07 1500 59.041
2.007e+07 1505 59.024
2.007e+07 1510 59.049
2.007e+07 1515 59.075
2.007e+07 1520 59.117
2.007e+07 1525 59.117
2.007e+07 1530 59.133
2.007e+07 1535 59.142
2.007e+07 1540 59.209
2.007e+07 1545 59.201
2.007e+07 1550 59.091
2.007e+07 1555 59.1
2.007e+07 1600 59.133
2.007e+07 935 59.285
2.007e+07 940 59.37
2.007e+07 945 59.488
2.007e+07 950 59.564
2.007e+07 955 59.581
2.007e+07 1000 59.657
2.007e+07 1005 59.598
2.007e+07 1010 59.699
2.007e+07 1015 59.758
2.007e+07 1020 59.775
2.007e+07 1025 59.742
2.007e+07 1030 59.691
2.007e+07 1035 59.733
2.007e+07 1040 59.775
2.007e+07 1045 59.818
2.007e+07 1050 59.894
2.007e+07 1055 59.869
2.007e+07 1100 59.928
2.007e+07 1105 60.013
2.007e+07 1110 60.038
2.007e+07 1115 60.106
2.007e+07 1120 60.123
2.007e+07 1125 59.97
2.007e+07 1130 59.979
2.007e+07 1135 59.979
2.007e+07 1140 60.038
2.007e+07 1145 60.013
2.007e+07 1150 60.021
2.007e+07 1155 60.021
2.007e+07 1200 60.047
2.007e+07 1205 60.013
2.007e+07 1210 60.047
2.007e+07 1215 60.055
2.007e+07 1220 60.115
2.007e+07 1225 60.081
2.007e+07 1230 60.081
2.007e+07 1235 60.064
2.007e+07 1240 60.055
2.007e+07 1245 60.064
2.007e+07 1250 60.064
2.007e+07 1255 60.064
2.007e+07 1300 60.081
2.007e+07 1305 60.038
2.007e+07 1310 59.979
2.007e+07 1315 59.953
2.007e+07 1320 59.945
2.007e+07 1325 59.877
2.007e+07 1330 59.86
2.007e+07 1335 59.894
2.007e+07 1340 59.911
2.007e+07 1345 59.936
2.007e+07 1350 59.953
2.007e+07 1355 59.911
2.007e+07 1400 59.852
2.007e+07 1405 59.775
2.007e+07 1410 59.716
2.007e+07 1415 59.699
2.007e+07 1420 59.733
2.007e+07 1425 59.75
2.007e+07 1430 59.809
2.007e+07 1435 59.886
2.007e+07 1440 59.869
2.007e+07 1445 59.911
2.007e+07 1450 59.962
2.007e+07 1455 59.996
2.007e+07 1500 59.979
2.007e+07 1505 59.987
2.007e+07 1510 59.987
2.007e+07 1515 60.021
2.007e+07 1520 59.996
2.007e+07 1525 59.818
2.007e+07 1530 59.869
2.007e+07 1535 59.86
2.007e+07 1540 59.86
2.007e+07 1545 59.911
2.007e+07 1550 59.835
2.007e+07 1555 59.826
2.007e+07 1600 59.869
2.007e+07 935 59.962
2.007e+07 940 59.852
2.007e+07 945 59.945
2.007e+07 950 60.081
2.007e+07 955 60.081
2.007e+07 1000 60.157
2.007e+07 1005 60.098
2.007e+07 1010 60.013
2.007e+07 1015 59.987
2.007e+07 1020 60.021
2.007e+07 1025 60.047
2.007e+07 1030 59.936
2.007e+07 1035 59.92
2.007e+07 1040 59.894
2.007e+07 1045 59.869
2.007e+07 1050 59.928
2.007e+07 1055 59.843
2.007e+07 1100 59.987
2.007e+07 1105 59.936
2.007e+07 1110 59.953
2.007e+07 1115 59.987
2.007e+07 1120 60.021
2.007e+07 1125 60.03
2.007e+07 1130 60.021
2.007e+07 1135 60.089
2.007e+07 1140 60.115
2.007e+07 1145 60.132
2.007e+07 1150 60.242
2.007e+07 1155 60.251
2.007e+07 1200 60.242
2.007e+07 1205 60.208
2.007e+07 1210 60.191
2.007e+07 1215 60.166
2.007e+07 1220 60.2
2.007e+07 1225 60.285
2.007e+07 1230 60.302
2.007e+07 1235 60.259
2.007e+07 1240 60.31
2.007e+07 1245 60.327
2.007e+07 1250 60.387
2.007e+07 1255 60.438
2.007e+07 1300 60.463
2.007e+07 1305 60.412
2.007e+07 1310 60.446
2.007e+07 1315 60.438
2.007e+07 1320 60.429
2.007e+07 1325 60.438
2.007e+07 1330 60.361
2.007e+07 1335 60.412
2.007e+07 1340 60.353
2.007e+07 1345 60.361
2.007e+07 1350 60.404
2.007e+07 1355 60.455
2.007e+07 1400 60.421
2.007e+07 1405 60.37
2.007e+07 1410 60.37
2.007e+07 1415 60.404
2.007e+07 1420 60.302
2.007e+07 1425 60.285
2.007e+07 1430 60.344
2.007e+07 1435 60.344
2.007e+07 1440 60.344
2.007e+07 1445 60.378
2.007e+07 1450 60.353
2.007e+07 1455 60.344
2.007e+07 1500 60.336
2.007e+07 1505 60.361
2.007e+07 1510 60.455
2.007e+07 1515 60.446
2.007e+07 1520 60.429
2.007e+07 1525 60.404
2.007e+07 1530 60.455
2.007e+07 1535 60.48
2.007e+07 1540 60.463
2.007e+07 1545 60.429
2.007e+07 1550 60.438
2.007e+07 1555 60.412
2.007e+07 1600 60.463
2.007e+07 935 60.608
2.007e+07 940 60.583
2.007e+07 945 60.66
2.007e+07 950 60.677
2.007e+07 955 60.651
2.007e+07 1000 60.685
2.007e+07 1005 60.489
2.007e+07 1010 60.387
2.007e+07 1015 60.498
2.007e+07 1020 60.489
2.007e+07 1025 60.429
2.007e+07 1030 60.498
2.007e+07 1035 60.455
2.007e+07 1040 60.412
2.007e+07 1045 60.438
2.007e+07 1050 60.37
2.007e+07 1055 60.412
2.007e+07 1100 60.336
2.007e+07 1105 60.421
2.007e+07 1110 60.429
2.007e+07 1115 60.446
2.007e+07 1120 60.463
2.007e+07 1125 60.395
2.007e+07 1130 60.395
2.007e+07 1135 60.455
2.007e+07 1140 60.429
2.007e+07 1145 60.472
2.007e+07 1150 60.463
2.007e+07 1155 60.48
2.007e+07 1200 60.463
2.007e+07 1205 60.489
2.007e+07 1210 60.472
2.007e+07 1215 60.498
2.007e+07 1220 60.472
2.007e+07 1225 60.506
2.007e+07 1230 60.532
2.007e+07 1235 60.574
2.007e+07 1240 60.515
2.007e+07 1245 60.532
2.007e+07 1250 60.48
2.007e+07 1255 60.344
2.007e+07 1300 60.378
2.007e+07 1305 60.421
2.007e+07 1310 60.404
2.007e+07 1315 60.31
2.007e+07 1320 60.37
2.007e+07 1325 60.319
2.007e+07 1330 60.37
2.007e+07 1335 60.353
2.007e+07 1340 60.353
2.007e+07 1345 60.293
2.007e+07 1350 60.276
2.007e+07 1355 60.327
2.007e+07 1400 60.361
2.007e+07 1405 60.327
2.007e+07 1410 60.387
2.007e+07 1415 60.387
2.007e+07 1420 60.421
2.007e+07 1425 60.48
2.007e+07 1430 60.395
2.007e+07 1435 60.515
2.007e+07 1440 60.515
2.007e+07 1445 60.523
2.007e+07 1450 60.532
2.007e+07 1455 60.523
2.007e+07 1500 60.472
2.007e+07 1505 60.523
2.007e+07 1510 60.472
2.007e+07 1515 60.48
2.007e+07 1520 60.412
2.007e+07 1525 60.438
2.007e+07 1530 60.463
2.007e+07 1535 60.455
2.007e+07 1540 60.455
2.007e+07 1545 60.515
2.007e+07 1550 60.438
2.007e+07 1555 60.472
2.007e+07 1600 60.515
2.007e+07 935 60.395
2.007e+07 940 60.438
2.007e+07 945 60.421
2.007e+07 950 60.387
2.007e+07 955 60.591
2.007e+07 1000 60.557
2.007e+07 1005 60.404
2.007e+07 1010 60.515
2.007e+07 1015 60.446
2.007e+07 1020 60.472
2.007e+07 1025 60.404
2.007e+07 1030 60.446
2.007e+07 1035 60.344
2.007e+07 1040 60.429
2.007e+07 1045 60.489
2.007e+07 1050 60.515
2.007e+07 1055 60.48
2.007e+07 1100 60.446
2.007e+07 1105 60.651
2.007e+07 1110 60.6
2.007e+07 1115 60.6
2.007e+07 1120 60.523
2.007e+07 1125 60.557
2.007e+07 1130 60.54
2.007e+07 1135 60.566
2.007e+07 1140 60.566
2.007e+07 1145 60.54
2.007e+07 1150 60.515
2.007e+07 1155 60.557
2.007e+07 1200 60.694
2.007e+07 1205 60.779
2.007e+07 1210 60.796
2.007e+07 1215 60.796
2.007e+07 1220 60.77
2.007e+07 1225 60.77
2.007e+07 1230 60.788
2.007e+07 1235 60.77
2.007e+07 1240 60.745
2.007e+07 1245 60.762
2.007e+07 1250 60.77
2.007e+07 1255 60.762
2.007e+07 1300 60.788
2.007e+07 1305 60.77
2.007e+07 1310 60.694
2.007e+07 1315 60.702
2.007e+07 1320 60.736
2.007e+07 1325 60.719
2.007e+07 1330 60.694
2.007e+07 1335 60.719
2.007e+07 1340 60.745
2.007e+07 1345 60.719
2.007e+07 1350 60.728
2.007e+07 1355 60.642
2.007e+07 1400 60.719
2.007e+07 1405 60.83
2.007e+07 1410 60.753
2.007e+07 1415 60.566
2.007e+07 1420 60.591
2.007e+07 1425 60.523
2.007e+07 1430 60.6
2.007e+07 1435 60.54
2.007e+07 1440 60.566
2.007e+07 1445 60.54
2.007e+07 1450 60.455
2.007e+07 1455 60.498
2.007e+07 1500 60.532
2.007e+07 1505 60.506
2.007e+07 1510 60.336
2.007e+07 1515 60.344
2.007e+07 1520 60.421
2.007e+07 1525 60.387
2.007e+07 1530 60.387
2.007e+07 1535 60.446
2.007e+07 1540 60.48
2.007e+07 1545 60.421
2.007e+07 1550 60.438
2.007e+07 1555 60.446
2.007e+07 1600 60.489
2.007e+07 935 60.574
2.007e+07 940 60.515
2.007e+07 945 60.549
2.007e+07 950 60.54
2.007e+07 955 60.668
2.007e+07 1000 60.54
2.007e+07 1005 60.353
2.007e+07 1010 60.285
2.007e+07 1015 60.089
2.007e+07 1020 60.123
2.007e+07 1025 60.191
2.007e+07 1030 60.225
2.007e+07 1035 60.098
2.007e+07 1040 60.234
2.007e+07 1045 60.242
2.007e+07 1050 60.2
2.007e+07 1055 60.225
2.007e+07 1100 60.208
2.007e+07 1105 60.276
2.007e+07 1110 60.353
2.007e+07 1115 60.319
2.007e+07 1120 60.378
2.007e+07 1125 60.276
2.007e+07 1130 60.225
2.007e+07 1135 60.234
2.007e+07 1140 60.285
2.007e+07 1145 60.293
2.007e+07 1150 60.353
2.007e+07 1155 60.378
2.007e+07 1200 60.276
2.007e+07 1205 60.361
2.007e+07 1210 60.395
2.007e+07 1215 60.344
2.007e+07 1220 60.293
2.007e+07 1225 60.242
2.007e+07 1230 60.268
2.007e+07 1235 60.225
2.007e+07 1240 60.225
2.007e+07 1245 60.327
2.007e+07 1250 60.344
2.007e+07 1255 60.319
2.007e+07 1300 60.302
2.007e+07 1305 60.293
2.007e+07 1310 60.336
2.007e+07 1315 60.31
2.007e+07 1320 60.242
2.007e+07 1325 60.268
2.007e+07 1330 60.276
2.007e+07 1335 60.319
2.007e+07 1340 60.344
2.007e+07 1345 60.285
2.007e+07 1350 60.293
2.007e+07 1355 60.268
2.007e+07 1400 60.242
2.007e+07 1405 60.14
2.007e+07 1410 60.217
2.007e+07 1415 60.191
2.007e+07 1420 60.276
2.007e+07 1425 60.217
2.007e+07 1430 60.123
2.007e+07 1435 60.098
2.007e+07 1440 60.013
2.007e+07 1445 60.098
2.007e+07 1450 60.055
2.007e+07 1455 59.936
2.007e+07 1500 59.945
2.007e+07 1505 59.962
2.007e+07 1510 59.987
2.007e+07 1515 60.03
2.007e+07 1520 59.953
2.007e+07 1525 60.055
2.007e+07 1530 60.115
2.007e+07 1535 60.081
2.007e+07 1540 60.123
2.007e+07 1545 60.064
2.007e+07 1550 60.132
2.007e+07 1555 60.115
2.007e+07 1600 60.021
2.007e+07 935 60.123
2.007e+07 940 60.217
2.007e+07 945 60.157
2.007e+07 950 60.132
2.007e+07 955 60.072
2.007e+07 1000 60.098
2.007e+07 1005 60.098
2.007e+07 1010 60.157
2.007e+07 1015 60.157
2.007e+07 1020 60.132
2.007e+07 1025 60.157
2.007e+07 1030 60.2
2.007e+07 1035 60.174
2.007e+07 1040 60.234
2.007e+07 1045 60.387
2.007e+07 1050 60.412
2.007e+07 1055 60.438
2.007e+07 1100 60.463
2.007e+07 1105 60.48
2.007e+07 1110 60.455
2.007e+07 1115 60.48
2.007e+07 1120 60.421
2.007e+07 1125 60.412
2.007e+07 1130 60.421
2.007e+07 1135 60.404
2.007e+07 1140 60.361
2.007e+07 1145 60.319
2.007e+07 1150 60.285
2.007e+07 1155 60.319
2.007e+07 1200 60.344
2.007e+07 1205 60.361
2.007e+07 1210 60.268
2.007e+07 1215 60.174
2.007e+07 1220 60.191
2.007e+07 1225 60.225
2.007e+07 1230 60.2
2.007e+07 1235 60.132
2.007e+07 1240 60.166
2.007e+07 1245 60.191
2.007e+07 1250 60.234
2.007e+07 1255 60.234
2.007e+07 1300 60.191
2.007e+07 1305 60.285
2.007e+07 1310 60.268
2.007e+07 1315 60.302
2.007e+07 1320 60.293
2.007e+07 1325 60.302
2.007e+07 1330 60.336
2.007e+07 1335 60.276
2.007e+07 1340 60.259
2.007e+07 1345 60.276
2.007e+07 1350 60.31
2.007e+07 1355 60.276
2.007e+07 1400 60.302
2.007e+07 1405 60.327
2.007e+07 1410 60.319
2.007e+07 1415 60.344
2.007e+07 1420 60.421
2.007e+07 1425 60.421
2.007e+07 1430 60.378
2.007e+07 1435 60.395
2.007e+07 1440 60.37
2.007e+07 1445 60.378
2.007e+07 1450 60.378
2.007e+07 1455 60.378
2.007e+07 1500 60.446
2.007e+07 1505 60.421
2.007e+07 1510 60.455
2.007e+07 1515 60.438
2.007e+07 1520 60.412
2.007e+07 1525 60.412
2.007e+07 1530 60.387
2.007e+07 1535 60.395
2.007e+07 1540 60.387
2.007e+07 1545 60.446
2.007e+07 1550 60.404
2.007e+07 1555 60.429
2.007e+07 1600 60.429
2.007e+07 935 60.446
2.007e+07 940 60.421
2.007e+07 945 60.387
2.007e+07 950 60.387
2.007e+07 955 60.361
2.007e+07 1000 60.344
2.007e+07 1005 60.191
2.007e+07 1010 60.081
2.007e+07 1015 59.945
2.007e+07 1020 59.996
2.007e+07 1025 59.86
2.007e+07 1030 59.953
2.007e+07 1035 59.92
2.007e+07 1040 59.936
2.007e+07 1045 59.894
2.007e+07 1050 59.775
2.007e+07 1055 59.835
2.007e+07 1100 59.86
2.007e+07 1105 59.767
2.007e+07 1110 59.742
2.007e+07 1115 59.792
2.007e+07 1120 59.809
2.007e+07 1125 59.792
2.007e+07 1130 59.801
2.007e+07 1135 59.758
2.007e+07 1140 59.826
2.007e+07 1145 59.792
2.007e+07 1150 59.775
2.007e+07 1155 59.843
2.007e+07 1200 59.742
2.007e+07 1205 59.775
2.007e+07 1210 59.784
2.007e+07 1215 59.699
2.007e+07 1220 59.699
2.007e+07 1225 59.682
2.007e+07 1230 59.716
2.007e+07 1235 59.691
2.007e+07 1240 59.64
2.007e+07 1245 59.699
2.007e+07 1250 59.648
2.007e+07 1255 59.632
2.007e+07 1300 59.632
2.007e+07 1305 59.682
2.007e+07 1310 59.632
2.007e+07 1315 59.674
2.007e+07 1320 59.75
2.007e+07 1325 59.758
2.007e+07 1330 59.792
2.007e+07 1335 59.733
2.007e+07 1340 59.708
2.007e+07 1345 59.716
2.007e+07 1350 59.657
2.007e+07 1355 59.742
2.007e+07 1400 59.809
2.007e+07 1405 59.92
2.007e+07 1410 59.92
2.007e+07 1415 59.869
2.007e+07 1420 59.843
2.007e+07 1425 59.886
2.007e+07 1430 59.92
2.007e+07 1435 59.869
2.007e+07 1440 59.86
2.007e+07 1445 59.97
2.007e+07 1450 59.911
2.007e+07 1455 59.86
2.007e+07 1500 59.886
2.007e+07 1505 59.852
2.007e+07 1510 59.86
